"customer_number","customer_name","contact_last_name","contact_first_name","city","state","order_ym","required_ym","profit_each","cost_each","price_each","total_sale","office_state","office_city","buy_price","product_name","product_line","order_date","office_code","product_vendor"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201601,201601,24.35,57.46,"","","CA","San Francisco",57.46,"1936 Chrysler Airflow","Vintage Cars","2016-01-14",1,"Second Gear Diecast"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201611,48.96,85.68,"","","CA","San Francisco",85.68,"1972 Alfa Romeo GTA","Classic Cars","2016-11-01",1,"Motor City Art Classics"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201611,52.04,77.27,"","","CA","San Francisco",77.27,"1980s Black Hawk Helicopter","Planes","2016-11-01",1,"Red Start Diecast"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201611,23.23,51.61,"","","CA","San Francisco",51.61,"1999 Yamaha Speed Boat","Ships","2016-11-01",1,"Min Lin Diecast"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201611,24.35,64.58,"","","CA","San Francisco",64.58,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars","2016-11-01",1,"Exoto Designs"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201611,21.24,34.25,"","","CA","San Francisco",34.25,"1900s Vintage Bi-Plane","Planes","2016-11-01",1,"Autoart Studio Design"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201611,32.88,26.3,"","","CA","San Francisco",26.3,"1937 Horch 930V Limousine","Vintage Cars","2016-11-01",1,"Autoart Studio Design"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201611,26,48.64,"","","CA","San Francisco",48.64,"1940 Ford Delivery Sedan","Vintage Cars","2016-11-01",1,"Carousel DieCast Legends"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201611,42.54,39.83,"","","CA","San Francisco",39.83,"HMS Bounty","Ships","2016-11-01",1,"Unimax Art Galleries"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201611,8.94,32.77,"","","CA","San Francisco",32.77,"Boeing X-32A JSF","Planes","2016-11-01",1,"Motor City Art Classics"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,48.52,65.95,"","","CA","San Francisco",65.95,"1965 Aston Martin DB5","Classic Cars","2016-11-22",1,"Classic Metal Creations"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,54.4,86.7,"","","CA","San Francisco",86.7,"1917 Grand Touring Sedan","Vintage Cars","2016-11-22",1,"Welly Diecast Productions"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,24.82,33.29,"","","CA","San Francisco",33.29,"1911 Ford Town Car","Vintage Cars","2016-11-22",1,"Motor City Art Classics"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,75.23,56.76,132,5412,"CA","San Francisco",56.76,"1999 Indy 500 Monte Carlo SS","Classic Cars","2016-11-22",1,"Red Start Diecast"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,47.85,43.26,"","","CA","San Francisco",43.26,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars","2016-11-22",1,"Exoto Designs"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,29.93,34.21,"","","CA","San Francisco",34.21,"1957 Ford Thunderbird","Classic Cars","2016-11-22",1,"Studio M Art Models"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,19.11,49.24,"","","CA","San Francisco",49.24,"1970 Chevy Chevelle SS 454","Classic Cars","2016-11-22",1,"Unimax Art Galleries"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,16.6,29.18,"","","CA","San Francisco",29.18,"1966 Shelby Cobra 427 S/C","Classic Cars","2016-11-22",1,"Carousel DieCast Legends"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,34.53,47.25,"","","CA","San Francisco",47.25,"1949 Jaguar XK 120","Classic Cars","2016-11-22",1,"Classic Metal Creations"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,25.83,72.81,"","","CA","San Francisco",72.81,"1952 Citroen-15CV","Classic Cars","2016-11-22",1,"Exoto Designs"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,26.54,50.51,"","","CA","San Francisco",50.51,"1969 Chevrolet Camaro Z28","Classic Cars","2016-11-22",1,"Exoto Designs"
450,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA",201611,201612,39.61,62.11,"","","CA","San Francisco",62.11,"2002 Chevy Corvette","Classic Cars","2016-11-22",1,"Gearbox Collectibles"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201506,201507,108.05,95.59,"","","NY","NYC",95.59,"2001 Ferrari Enzo","Classic Cars","2015-06-26",3,"Second Gear Diecast"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201506,201507,61.94,89.14,"","","NY","NYC",89.14,"1969 Corvair Monza","Classic Cars","2015-06-26",3,"Welly Diecast Productions"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201506,201507,64.02,83.05,"","","NY","NYC",83.05,"1969 Ford Falcon","Classic Cars","2015-06-26",3,"Second Gear Diecast"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201506,201507,58.73,68.3,"","","NY","NYC",68.3,"1903 Ford Model A","Vintage Cars","2015-06-26",3,"Unimax Art Galleries"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201506,201507,14.12,67.56,"","","NY","NYC",67.56,"Collectable Wooden Train","Trains","2015-06-26",3,"Carousel DieCast Legends"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201506,201507,34.47,91.92,"","","NY","NYC",91.92,"1970 Triumph Spitfire","Classic Cars","2015-06-26",3,"Min Lin Diecast"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201506,201507,19.32,37.49,"","","NY","NYC",37.49,"1962 City of Detroit Streetcar","Trains","2015-06-26",3,"Classic Metal Creations"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201506,201507,41.58,43.3,"",4244,"NY","NYC",43.3,"The Mayflower","Ships","2015-06-26",3,"Studio M Art Models"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201512,201512,96.43,98.58,"","","NY","NYC",98.58,"1952 Alpine Renault 1300","Classic Cars","2015-12-04",3,"Classic Metal Creations"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201512,201512,44.32,103.42,"","","NY","NYC",103.42,"1962 LanciaA Delta 16V","Classic Cars","2015-12-04",3,"Second Gear Diecast"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201512,201512,42.37,77.9,"","","NY","NYC",77.9,"1958 Setra Bus","Trucks and Buses","2015-12-04",3,"Welly Diecast Productions"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201512,201512,56.01,58.33,"","","NY","NYC",58.33,"1940 Ford Pickup Truck","Trucks and Buses","2015-12-04",3,"Studio M Art Models"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201512,201512,26.63,84.76,"","","NY","NYC",84.76,"1940s Ford truck","Trucks and Buses","2015-12-04",3,"Motor City Art Classics"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201512,201512,25.66,23.14,"",2196,"NY","NYC",23.14,"1939 Cadillac Limousine","Vintage Cars","2015-12-04",3,"Studio M Art Models"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201512,201512,27.93,53.93,"","","NY","NYC",53.93,"1980’s GM Manhattan Express","Trucks and Buses","2015-12-04",3,"Motor City Art Classics"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201512,201512,21.33,33.61,"","","NY","NYC",33.61,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses","2015-12-04",3,"Red Start Diecast"
455,"Super Scale Inc.","Murphy","Leslie","New Haven","CT",201512,201512,35.4,46.53,"","","NY","NYC",46.53,"1982 Camaro Z28","Classic Cars","2015-12-04",3,"Carousel DieCast Legends"
456,"Microscale Inc.","Choi","Yu","NYC","NY",201511,201511,14.77,21.75,"","","NY","NYC",21.75,"1936 Mercedes Benz 500k Roadster","Vintage Cars","2015-11-20",3,"Red Start Diecast"
456,"Microscale Inc.","Choi","Yu","NYC","NY",201606,201606,67.78,66.27,"","","NY","NYC",66.27,"2002 Suzuki XREO","Motorcycles","2016-06-03",3,"Unimax Art Galleries"
456,"Microscale Inc.","Choi","Yu","NYC","NY",201606,201606,28.14,49.05,"","","NY","NYC",49.05,"1969 Dodge Super Bee","Classic Cars","2016-06-03",3,"Min Lin Diecast"
456,"Microscale Inc.","Choi","Yu","NYC","NY",201606,201606,21.76,32.95,"","","NY","NYC",32.95,"1957 Vespa GS150","Motorcycles","2016-06-03",3,"Studio M Art Models"
456,"Microscale Inc.","Choi","Yu","NYC","NY",201606,201606,50.6,69.93,"","","NY","NYC",69.93,"1957 Corvette Convertible","Classic Cars","2016-06-03",3,"Classic Metal Creations"
456,"Microscale Inc.","Choi","Yu","NYC","NY",201606,201606,18.7,47.1,"","","NY","NYC",47.1,"1982 Ducati 900 Monster","Motorcycles","2016-06-03",3,"Highway 66 Mini Classics"
456,"Microscale Inc.","Choi","Yu","NYC","NY",201606,201606,46.08,32.33,"","","NY","NYC",32.33,"1961 Chevrolet Impala","Classic Cars","2016-06-03",3,"Classic Metal Creations"
456,"Microscale Inc.","Choi","Yu","NYC","NY",201606,201606,10.86,24.14,35,1015,"NY","NYC",24.14,"1982 Ducati 996 R","Motorcycles","2016-06-03",3,"Gearbox Collectibles"
456,"Microscale Inc.","Choi","Yu","NYC","NY",201606,201606,40.82,56.13,"","","NY","NYC",56.13,"1974 Ducati 350 Mk3 Desmo","Motorcycles","2016-06-03",3,"Second Gear Diecast"
456,"Microscale Inc.","Choi","Yu","NYC","NY",201606,201606,45.56,34.17,"","","NY","NYC",34.17,"2002 Yamaha YZR M1","Motorcycles","2016-06-03",3,"Autoart Studio Design"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201505,201505,68.29,68.3,"","","MA","Boston",68.3,"1903 Ford Model A","Vintage Cars","2015-05-21",2,"Unimax Art Galleries"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201505,201505,20.19,52.66,"","","MA","Boston",52.66,"1904 Buick Runabout","Vintage Cars","2015-05-21",2,"Exoto Designs"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201505,201505,32.92,43.3,"","","MA","Boston",43.3,"The Mayflower","Ships","2015-05-21",2,"Studio M Art Models"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,47.22,58.73,"","","MA","Boston",58.73,"1969 Dodge Charger","Classic Cars","2016-06-04",2,"Welly Diecast Productions"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,39.63,83.51,"","","MA","Boston",83.51,"1993 Mazda RX-7","Classic Cars","2016-06-04",2,"Highway 66 Mini Classics"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,54.75,65.95,"","","MA","Boston",65.95,"1965 Aston Martin DB5","Classic Cars","2016-06-04",2,"Classic Metal Creations"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,20.02,53.9,"","","MA","Boston",53.9,"1948 Porsche 356-A Roadster","Classic Cars","2016-06-04",2,"Gearbox Collectibles"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,48.36,93.89,"","","MA","Boston",93.89,"1995 Honda Civic","Classic Cars","2016-06-04",2,"Min Lin Diecast"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,69.95,56.76,"","","MA","Boston",56.76,"1999 Indy 500 Monte Carlo SS","Classic Cars","2016-06-04",2,"Red Start Diecast"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,86.36,77.9,"","","MA","Boston",77.9,"1992 Ferrari 360 Spider red","Classic Cars","2016-06-04",2,"Unimax Art Galleries"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,76.29,62.16,"","","MA","Boston",62.16,"1948 Porsche Type 356 Roadster","Classic Cars","2016-06-04",2,"Gearbox Collectibles"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,19.11,49.24,"","","MA","Boston",49.24,"1970 Chevy Chevelle SS 454","Classic Cars","2016-06-04",2,"Unimax Art Galleries"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,13.58,29.18,"","","MA","Boston",29.18,"1966 Shelby Cobra 427 S/C","Classic Cars","2016-06-04",2,"Carousel DieCast Legends"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,27.26,47.25,"","","MA","Boston",47.25,"1949 Jaguar XK 120","Classic Cars","2016-06-04",2,"Classic Metal Creations"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,15.48,16.23,"","","MA","Boston",16.23,"1982 Lamborghini Diablo","Classic Cars","2016-06-04",2,"Second Gear Diecast"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,30.82,50.51,"","","MA","Boston",50.51,"1969 Chevrolet Camaro Z28","Classic Cars","2016-06-04",2,"Exoto Designs"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,41.76,62.11,"","","MA","Boston",62.11,"2002 Chevy Corvette","Classic Cars","2016-06-04",2,"Gearbox Collectibles"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201606,201606,39.32,98.3,"","","MA","Boston",98.3,"1956 Porsche 356A Coupe","Classic Cars","2016-06-04",2,"Classic Metal Creations"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201610,201610,31.58,48.81,"","","MA","Boston",48.81,"1969 Harley Davidson Ultimate Chopper","Motorcycles","2016-10-03",2,"Min Lin Diecast"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201610,201610,49.95,68.98,"",5947,"MA","Boston",68.98,"1996 Moto Guzzi 1100i","Motorcycles","2016-10-03",2,"Highway 66 Mini Classics"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201610,201610,65.84,91.02,"","","MA","Boston",91.02,"2003 Harley-Davidson Eagle Drag Bike","Motorcycles","2016-10-03",2,"Red Start Diecast"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201610,201610,58.74,66.27,"","","MA","Boston",66.27,"2002 Suzuki XREO","Motorcycles","2016-10-03",2,"Unimax Art Galleries"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201610,201610,25.45,33.02,"","","MA","Boston",33.02,"1928 Ford Phaeton Deluxe","Vintage Cars","2016-10-03",2,"Highway 66 Mini Classics"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201610,201610,13.96,27.06,"","","MA","Boston",27.06,"1930 Buick Marquette Phaeton","Vintage Cars","2016-10-03",2,"Studio M Art Models"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201610,201610,23.75,51.15,"","","MA","Boston",51.15,"American Airlines: B767-300","Planes","2016-10-03",2,"Min Lin Diecast"
462,"FunGiftIdeas.com","Benitez","Violeta","New Bedford","MA",201610,201610,52.2,59.33,"","","MA","Boston",59.33,"ATA: B757-300","Planes","2016-10-03",2,"Highway 66 Mini Classics"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,31.85,60.62,"","","","Sydney",60.62,"1937 Lincoln Berline","Vintage Cars","2015-06-21",6,"Motor City Art Classics"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,22.1,24.26,"","","","Sydney",24.26,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars","2015-06-21",6,"Studio M Art Models"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,66.3,86.7,153,3213,"","Sydney",86.7,"1917 Grand Touring Sedan","Vintage Cars","2015-06-21",6,"Welly Diecast Productions"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,27.24,33.29,"","","","Sydney",33.29,"1911 Ford Town Car","Vintage Cars","2015-06-21",6,"Motor City Art Classics"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,57.21,58.48,"","","","Sydney",58.48,"1932 Model A Ford J-Coupe","Vintage Cars","2015-06-21",6,"Autoart Studio Design"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,70.88,72.56,"","","","Sydney",72.56,"1928 Mercedes-Benz SSK","Vintage Cars","2015-06-21",6,"Gearbox Collectibles"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,26.35,60.78,"","","","Sydney",60.78,"1913 Ford Model T Speedster","Vintage Cars","2015-06-21",6,"Carousel DieCast Legends"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,18.73,34.35,"","","","Sydney",34.35,"1934 Ford V8 Coupe","Vintage Cars","2015-06-21",6,"Min Lin Diecast"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,36.65,60.74,"","","","Sydney",60.74,"18th Century Vintage Horse Carriage","Vintage Cars","2015-06-21",6,"Red Start Diecast"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,21.83,57.54,"","","","Sydney",57.54,"1917 Maxwell Touring Car","Vintage Cars","2015-06-21",6,"Exoto Designs"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,48.77,43.26,"","","","Sydney",43.26,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars","2015-06-21",6,"Exoto Designs"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,32.07,34.21,"",1657,"","Sydney",34.21,"1957 Ford Thunderbird","Classic Cars","2015-06-21",6,"Studio M Art Models"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,9.61,22.57,"","","","Sydney",22.57,"1939 Chevrolet Deluxe Coupe","Vintage Cars","2015-06-21",6,"Motor City Art Classics"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,24.19,20.61,"",896,"","Sydney",20.61,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars","2015-06-21",6,"Classic Metal Creations"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,16.41,21.75,"","","","Sydney",21.75,"1936 Mercedes Benz 500k Roadster","Vintage Cars","2015-06-21",6,"Red Start Diecast"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201506,201506,35.06,57.46,"","","","Sydney",57.46,"1936 Chrysler Airflow","Vintage Cars","2015-06-21",6,"Second Gear Diecast"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201602,201602,25.73,49.05,"","","","Sydney",49.05,"1969 Dodge Super Bee","Classic Cars","2016-02-02",6,"Min Lin Diecast"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201602,201602,49.98,73.48,"","","","Sydney",73.48,"1976 Ford Gran Torino","Classic Cars","2016-02-02",6,"Gearbox Collectibles"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201612,201612,22.23,64.58,"","","","Sydney",64.58,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars","2016-12-09",6,"Exoto Designs"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201612,201612,26.72,34.25,"","","","Sydney",34.25,"1900s Vintage Bi-Plane","Planes","2016-12-09",6,"Autoart Studio Design"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201612,201612,33.53,26.3,"","","","Sydney",26.3,"1937 Horch 930V Limousine","Vintage Cars","2016-12-09",6,"Autoart Studio Design"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201612,201612,33.49,39.83,"","","","Sydney",39.83,"HMS Bounty","Ships","2016-12-09",6,"Unimax Art Galleries"
471,"Australian Collectables, Ltd","Clenahan","Sean","Glen Waverly","Victoria",201612,201612,10.43,32.77,"","","","Sydney",32.77,"Boeing X-32A JSF","Planes","2016-12-09",6,"Motor City Art Classics"
475,"West Coast Collectables Co.","Thompson","Steve","Burbank","CA",201507,201507,10.91,27.06,"","","CA","San Francisco",27.06,"1930 Buick Marquette Phaeton","Vintage Cars","2015-07-01",1,"Studio M Art Models"
475,"West Coast Collectables Co.","Thompson","Steve","Burbank","CA",201507,201507,30.14,51.15,"","","CA","San Francisco",51.15,"American Airlines: B767-300","Planes","2015-07-01",1,"Min Lin Diecast"
475,"West Coast Collectables Co.","Thompson","Steve","Burbank","CA",201507,201507,16,54.4,"","","CA","San Francisco",54.4,"F/A 18 Hornet 1/72","Planes","2015-07-01",1,"Motor City Art Classics"
475,"West Coast Collectables Co.","Thompson","Steve","Burbank","CA",201508,201509,107.15,98.58,"","","CA","San Francisco",98.58,"1952 Alpine Renault 1300","Classic Cars","2015-08-29",1,"Classic Metal Creations"
475,"West Coast Collectables Co.","Thompson","Steve","Burbank","CA",201508,201509,42.01,58.33,"","","CA","San Francisco",58.33,"1940 Ford Pickup Truck","Trucks and Buses","2015-08-29",1,"Studio M Art Models"
475,"West Coast Collectables Co.","Thompson","Steve","Burbank","CA",201508,201509,31.85,60.62,"","","CA","San Francisco",60.62,"1937 Lincoln Berline","Vintage Cars","2015-08-29",1,"Motor City Art Classics"
